"","X","Month","Longitude","Latitude","hours","minutes","crime"
"11582",11582,"2007-11-24",76.4506857,26.4913454,21,37,"Violence and Offence"
"11583",11583,"2009-07-02",75.5875028,26.6761107,11,55,"Kidnap"
"11584",11584,"2011-03-09",76.8863079,26.8699829,9,18,"Hit And Run"
"11585",11585,"2010-02-27",75.4235994,26.75181,21,17,"Rape"
"11586",11586,"2013-12-11",76.8977725,27.1879649,16,22,"Robery"
"11587",11587,"2008-09-29",75.8579744,26.5891877,16,7,"Kidnap"
"11588",11588,"2012-04-01",76.9453704,26.9925281,11,34,"Hit And Run"
"11589",11589,"2007-05-31",75.2266165,26.4355994,12,15,"Murder"
"11590",11590,"2006-11-12",75.6802626,26.3724065,19,35,"Hit And Run"
"11591",11591,"2012-03-27",75.6057132,26.9911089,1,41,"Hit And Run"
"11592",11592,"2011-12-01",76.7220664,26.9543346,21,42,"Murder"
"11593",11593,"2014-01-11",76.1789705,27.197719,8,7,"Kidnap"
"11594",11594,"2013-07-11",75.3476055,27.1395206,17,48,"Robery"
"11595",11595,"2010-11-22",76.4970163,26.8361883,11,26,"Hit And Run"
"11596",11596,"2007-05-27",75.9507595,26.4341979,19,3,"Chain"
"11597",11597,"2012-01-13",76.5378739,26.9676078,3,49,"Robery"
"11598",11598,"2006-11-17",75.410904,26.3742247,19,5,"Violence and Offence"
"11599",11599,"2011-09-20",75.4292687,26.9315179,17,54,"Murder"
"11600",11600,"2013-09-16",76.6298286,27.1606543,14,54,"Chain"
"11601",11601,"2006-02-08",75.7286406,26.2851046,19,19,"Chain"
"11602",11602,"2010-07-22",76.4443164,26.7976128,4,57,"Chain"
"11603",11603,"2014-01-26",75.415724,27.2024316,17,34,"Pick"
"11604",11604,"2015-10-07",76.7785914,27.3976168,0,48,"Murder"
"11605",11605,"2007-12-27",76.6131228,26.5018906,12,26,"Hit And Run"
"11606",11606,"2007-07-27",76.8416103,26.4534937,19,19,"Hit And Run"
"11607",11607,"2015-09-28",75.7331057,27.3944932,22,4,"Murder"
"11608",11608,"2008-03-30",75.3336769,26.5312748,9,4,"Violence and Offence"
"11609",11609,"2007-02-09",76.0867698,26.4006563,20,20,"Chain"
"11610",11610,"2012-03-23",75.3405352,26.9896823,9,8,"Chain"
"11611",11611,"2007-09-29",75.2029102,26.4735541,4,28,"Robery"
"11612",11612,"2012-02-06",76.9557306,26.9754738,20,14,"Violence and Offence"
"11613",11613,"2014-02-05",76.5281444,27.205466,18,26,"Chain"
"11614",11614,"2012-02-01",75.4984197,26.9736812,12,9,"Chain"
"11615",11615,"2013-06-27",76.965752,27.1352431,14,49,"Kidnap"
"11616",11616,"2010-11-13",76.1884072,26.8334047,2,35,"Robery"
"11617",11617,"2014-03-25",76.3876507,27.2206049,16,28,"Murder"
"11618",11618,"2006-03-10",76.1079659,26.2945164,13,40,"Kidnap"
"11619",11619,"2007-12-02",75.8541207,26.4939179,20,14,"Murder"
"11620",11620,"2008-01-07",75.3762636,26.5051984,18,51,"Hit And Run"
"11621",11621,"2009-11-05",76.6904742,26.7157896,10,55,"Violence and Offence"
"11622",11622,"2012-01-23",76.6105089,26.9709965,7,10,"Rape"
"11623",11623,"2006-04-15",75.9105055,26.3059298,4,35,"Rape"
"11624",11624,"2014-04-18",76.2155859,27.228308,22,52,"Pick"
"11625",11625,"2009-01-21",75.5173362,26.6249852,14,12,"Chain"
"11626",11626,"2009-09-26",75.2011778,26.7033038,8,49,"Pick"
"11627",11627,"2015-03-31",75.426947,27.3376841,21,3,"Chain"
"11628",11628,"2005-05-10",75.2856745,26.1987148,14,36,"Violence and Offence"
"11629",11629,"2006-02-22",75.8471747,26.2894311,6,49,"Murder"
"11630",11630,"2007-07-27",75.8889136,26.4534476,10,24,"Murder"
"11631",11631,"2006-08-27",76.8064244,26.3482317,2,15,"Pick"
"11632",11632,"2015-04-23",75.7328231,27.3447982,15,39,"Pick"
"11633",11633,"2008-12-17",75.381708,26.614093,21,45,"Kidnap"
"11634",11634,"2012-12-28",76.865164,27.0780015,21,52,"Kidnap"
"11635",11635,"2009-10-16",75.4278884,26.7095591,13,15,"Pick"
"11636",11636,"2006-04-21",76.2515841,26.3078323,1,28,"Chain"
"11637",11637,"2005-07-27",75.7676134,26.2232808,2,22,"Murder"
"11638",11638,"2011-02-16",76.9651429,26.8635194,11,36,"Violence and Offence"
"11639",11639,"2008-07-13",75.495353,26.5646589,20,53,"Pick"
"11640",11640,"2012-09-20",75.7295384,27.0469447,21,0,"Chain"
"11641",11641,"2015-05-12",75.4129021,27.3506887,10,40,"Murder"
"11642",11642,"2013-06-01",76.1956933,27.1270185,4,20,"Hit And Run"
"11643",11643,"2014-07-07",76.0586213,27.2535054,7,21,"Kidnap"
"11644",11644,"2014-06-14",76.6556156,27.2461915,20,35,"Pick"
"11645",11645,"2008-12-16",75.4663979,26.6136035,9,0,"Hit And Run"
"11646",11646,"2014-07-02",75.7238153,27.2518808,20,28,"Pick"
"11647",11647,"2006-10-16",75.9463874,26.3639003,10,37,"Murder"
"11648",11648,"2008-10-04",76.2942329,26.5905936,18,16,"Chain"
"11649",11649,"2012-04-26",76.2825095,27.0004414,12,58,"Hit And Run"
"11650",11650,"2005-07-23",75.5875307,26.2221351,22,34,"Rape"
"11651",11651,"2012-06-15",75.2527586,27.0164166,13,21,"Violence and Offence"
"11652",11652,"2008-01-17",75.9248078,26.5083852,2,8,"Chain"
"11653",11653,"2012-09-07",76.3133751,27.0427712,13,30,"Hit And Run"
"11654",11654,"2009-09-30",76.2833046,26.7044224,5,8,"Pick"
"11655",11655,"2010-07-21",76.4364781,26.7972979,3,2,"Pick"
"11656",11656,"2005-01-28",76.9943361,26.1664716,21,4,"Hit And Run"
"11657",11657,"2015-07-24",76.0703306,27.3739688,15,42,"Kidnap"
"11658",11658,"2005-07-31",75.5467474,26.2246701,20,31,"Rape"
"11659",11659,"2015-09-07",76.2704611,27.3879874,3,29,"Rape"
"11660",11660,"2009-12-14",75.9013875,26.7282609,8,5,"Pick"
"11661",11661,"2013-12-26",75.9152527,27.1924612,19,21,"Kidnap"
"11662",11662,"2010-08-17",76.4033003,26.8055456,12,24,"Rape"
"11663",11663,"2009-10-31",76.5857447,26.7142826,16,42,"Robery"
"11664",11664,"2011-10-02",76.6817014,26.9351587,7,0,"Rape"
"11665",11665,"2015-12-15",75.6311312,27.419373,17,33,"Murder"
"11666",11666,"2012-05-24",76.5852439,27.0092119,8,33,"Kidnap"
"11667",11667,"2015-11-28",76.5737297,27.4139183,0,44,"Robery"
"11668",11668,"2008-07-24",76.6604172,26.5679221,12,40,"Violence and Offence"
"11669",11669,"2012-09-17",76.0020386,27.0457872,22,55,"Rape"
"11670",11670,"2011-10-08",76.9354004,26.9373174,4,6,"Pick"
"11671",11671,"2007-04-06",76.3113498,26.4182419,2,21,"Rape"
"11672",11672,"2008-12-17",75.8708699,26.6140591,2,48,"Kidnap"
"11673",11673,"2007-03-12",76.1994663,26.4103891,13,14,"Murder"
"11674",11674,"2012-06-08",75.3908993,27.0142341,1,40,"Robery"
"11675",11675,"2005-12-17",75.7028181,26.2683559,5,52,"Hit And Run"
"11676",11676,"2011-11-28",76.8098351,26.9531345,19,3,"Kidnap"
"11677",11677,"2012-02-27",76.399657,26.9817912,13,27,"Rape"
"11678",11678,"2006-01-12",76.8514461,26.2767889,21,18,"Violence and Offence"
"11679",11679,"2006-06-26",76.4561858,26.3286229,1,55,"Hit And Run"
"11680",11680,"2009-02-10",76.4578662,26.6313086,19,27,"Violence and Offence"
"11681",11681,"2011-04-01",76.9643389,26.8772646,10,33,"Violence and Offence"
"11682",11682,"2010-02-09",76.2195959,26.746213,20,21,"Violence and Offence"
"11683",11683,"2015-05-12",75.3075967,27.3509176,13,38,"Violence and Offence"
"11684",11684,"2011-02-04",75.5783529,26.8597561,22,57,"Robery"
"11685",11685,"2013-07-22",76.3024072,27.1431918,1,51,"Hit And Run"
"11686",11686,"2011-04-15",75.6287445,26.881798,0,31,"Kidnap"
"11687",11687,"2011-08-31",75.3282299,26.9252516,11,34,"Robery"
"11688",11688,"2007-07-26",75.5296758,26.4533376,6,31,"Rape"
"11689",11689,"2010-08-03",76.3461007,26.8014175,1,54,"Kidnap"
"11690",11690,"2011-06-09",75.3068817,26.8989576,15,56,"Pick"
"11691",11691,"2011-01-09",76.9793959,26.8513138,7,3,"Violence and Offence"
"11692",11692,"2007-04-20",75.3747414,26.4226376,2,51,"Violence and Offence"
"11693",11693,"2015-04-05",76.0279374,27.3390984,14,58,"Rape"
"11694",11694,"2014-03-27",76.2381385,27.2213048,2,53,"Murder"
"11695",11695,"2015-05-22",76.6223999,27.354068,1,13,"Rape"
"11696",11696,"2011-09-02",76.0686593,26.9258822,3,16,"Chain"
"11697",11697,"2015-02-02",76.3337138,27.3194783,5,5,"Kidnap"
"11698",11698,"2011-04-23",75.2181103,26.8841853,10,4,"Chain"
"11699",11699,"2013-12-26",75.4239742,27.1926533,9,19,"Robery"
"11700",11700,"2014-10-25",75.6584585,27.2880265,16,1,"Kidnap"
"11701",11701,"2009-06-01",75.5368201,26.6663192,19,40,"Kidnap"
"11702",11702,"2013-05-28",75.2925246,27.1257704,4,6,"Robery"
"11703",11703,"2006-08-06",75.5972356,26.3415871,5,41,"Rape"
"11704",11704,"2007-07-10",76.839087,26.4482401,15,50,"Rape"
"11705",11705,"2014-11-23",75.6356717,27.2972317,11,26,"Chain"
"11706",11706,"2015-01-23",75.8594042,27.3165555,22,35,"Kidnap"
"11707",11707,"2009-03-21",76.6334342,26.6437531,6,32,"Chain"
"11708",11708,"2005-06-16",76.864667,26.2105392,1,57,"Chain"
"11709",11709,"2011-04-16",76.4729643,26.8818506,15,12,"Murder"
"11710",11710,"2011-07-11",75.2785223,26.9090282,4,16,"Chain"
"11711",11711,"2011-08-07",76.3396215,26.9177161,21,48,"Rape"
"11712",11712,"2007-12-22",75.8395627,26.5001746,11,25,"Pick"
"11713",11713,"2007-01-16",75.8474018,26.393024,9,8,"Hit And Run"
"11714",11714,"2013-07-03",75.6620236,27.1369375,5,4,"Violence and Offence"
"11715",11715,"2010-06-19",75.3338762,26.787189,1,17,"Murder"
"11716",11716,"2008-03-21",75.3952083,26.5285529,2,21,"Robery"
"11717",11717,"2007-12-10",76.8891369,26.496518,6,17,"Hit And Run"
"11718",11718,"2007-05-14",75.8235142,26.4302731,15,22,"Rape"
"11719",11719,"2005-10-04",75.425834,26.2450831,13,54,"Rape"
"11720",11720,"2009-02-23",76.7814728,26.6354798,8,44,"Kidnap"
"11721",11721,"2013-06-23",76.1327789,27.1338334,22,45,"Chain"
"11722",11722,"2011-05-05",75.6437874,26.8879075,4,40,"Pick"
"11723",11723,"2007-12-20",76.0254979,26.4995735,20,9,"Kidnap"
"11724",11724,"2006-08-13",75.7054677,26.343694,18,55,"Robery"
"11725",11725,"2013-10-03",76.2791391,27.1659834,14,52,"Chain"
"11726",11726,"2015-06-12",77.0170785,27.3606298,3,20,"Robery"
"11727",11727,"2009-01-18",76.332606,26.6242525,7,3,"Chain"
"11728",11728,"2009-09-18",75.3094443,26.7006847,20,23,"Kidnap"
"11729",11729,"2011-01-08",76.6609555,26.8510246,9,25,"Violence and Offence"
"11730",11730,"2010-03-11",75.6783636,26.7554898,8,56,"Kidnap"
"11731",11731,"2008-01-03",76.1873106,26.5039506,19,52,"Robery"
"11732",11732,"2015-05-24",75.3076942,27.3544635,20,47,"Hit And Run"
"11733",11733,"2014-09-06",76.1797316,27.2727709,12,2,"Pick"
"11734",11734,"2010-08-07",75.4082912,26.8024725,3,47,"Violence and Offence"
"11735",11735,"2011-08-18",75.9809081,26.9211131,14,36,"Kidnap"
"11736",11736,"2005-02-22",75.3341997,26.1743503,17,51,"Pick"
"11737",11737,"2010-08-08",76.1670777,26.8029239,15,21,"Violence and Offence"
"11738",11738,"2005-09-24",75.5646452,26.2419584,1,20,"Hit And Run"
"11739",11739,"2015-09-08",76.005905,27.38836,8,41,"Pick"
"11740",11740,"2007-05-23",76.4606938,26.4330124,6,21,"Hit And Run"
"11741",11741,"2014-02-07",76.3980477,27.2061866,6,7,"Pick"
"11742",11742,"2006-07-10",76.62313,26.3331144,15,7,"Hit And Run"
"11743",11743,"2009-02-13",75.3813498,26.6324176,1,12,"Kidnap"
"11744",11744,"2011-02-06",76.5531718,26.8600948,19,3,"Chain"
"11745",11745,"2013-05-29",76.5039301,27.1259175,4,41,"Violence and Offence"
"11746",11746,"2005-12-29",75.3596249,26.2721133,11,36,"Hit And Run"
"11747",11747,"2012-02-24",75.8733731,26.9809652,9,34,"Violence and Offence"
"11748",11748,"2007-02-23",76.6194242,26.4048914,18,48,"Robery"
"11749",11749,"2012-02-20",76.2851032,26.9796883,17,26,"Chain"
"11750",11750,"2009-04-23",75.6739911,26.654004,4,56,"Rape"
"11751",11751,"2013-07-24",75.3158924,27.1435721,20,6,"Violence and Offence"
"11752",11752,"2015-11-19",75.8581469,27.4111786,2,18,"Pick"
"11753",11753,"2009-11-28",75.961085,26.7231498,4,28,"Violence and Offence"
"11754",11754,"2010-04-28",75.9597624,26.770673,3,1,"Violence and Offence"
"11755",11755,"2007-06-12",76.6965095,26.4392933,17,17,"Murder"
"11756",11756,"2012-02-01",76.0657162,26.9736503,9,16,"Kidnap"
"11757",11757,"2012-11-01",75.3003341,27.0600511,1,5,"Violence and Offence"
"11758",11758,"2008-01-07",75.2229027,26.5051778,22,52,"Pick"
"11759",11759,"2009-08-23",76.8644195,26.6924655,13,37,"Robery"
"11760",11760,"2013-10-19",76.15668,27.1710222,2,14,"Hit And Run"
"11761",11761,"2005-02-25",76.5778626,26.1754244,14,54,"Robery"
"11762",11762,"2009-04-24",76.9124239,26.6544123,7,14,"Kidnap"
"11763",11763,"2014-02-26",76.7990491,27.2120065,15,22,"Pick"
"11764",11764,"2009-01-10",75.435327,26.6215058,7,48,"Hit And Run"
"11765",11765,"2013-08-20",76.0370361,27.1520338,7,56,"Rape"
"11766",11766,"2009-12-25",75.4798364,26.7315305,15,12,"Murder"
"11767",11767,"2013-11-24",76.0458052,27.1825969,12,55,"Hit And Run"
"11768",11768,"2007-03-24",76.5010826,26.4140333,3,12,"Robery"
"11769",11769,"2007-01-10",75.8600743,26.3910949,0,30,"Chain"
"11770",11770,"2013-12-07",75.9387334,27.1864316,15,18,"Chain"
"11771",11771,"2013-12-21",76.0215524,27.1909366,7,58,"Rape"
"11772",11772,"2007-02-15",75.6335782,26.4022984,18,9,"Violence and Offence"
"11773",11773,"2011-10-23",76.3496039,26.9419343,7,31,"Kidnap"
"11774",11774,"2005-04-13",75.4995133,26.190218,17,51,"Kidnap"
"11775",11775,"2007-06-13",75.974529,26.4396537,3,46,"Robery"
"11776",11776,"2012-04-13",76.4926873,26.9963009,16,27,"Kidnap"
"11777",11777,"2011-05-09",75.5741217,26.889111,5,36,"Hit And Run"
"11778",11778,"2008-11-25",75.8642414,26.607,4,53,"Hit And Run"
"11779",11779,"2005-07-30",76.1106181,26.2243691,8,39,"Violence and Offence"
"11780",11780,"2012-05-26",76.7531466,27.0101157,21,41,"Violence and Offence"
"11781",11781,"2015-11-28",75.3299731,27.4138447,3,8,"Chain"
"11782",11782,"2015-02-10",75.5586156,27.3220849,7,46,"Chain"
"11783",11783,"2012-06-10",76.7618437,27.014858,10,16,"Violence and Offence"
"11784",11784,"2008-07-22",75.4547198,26.5672161,20,24,"Robery"
"11785",11785,"2007-12-13",76.2373796,26.4974754,0,8,"Murder"
"11786",11786,"2014-01-31",75.8269046,27.2037768,6,38,"Robery"
"11787",11787,"2010-12-10",76.6580224,26.8420894,19,8,"Chain"
"11788",11788,"2013-09-03",75.3320733,27.1566396,21,57,"Hit And Run"
"11789",11789,"2013-09-12",75.7055867,27.1594203,14,47,"Hit And Run"
"11790",11790,"2008-08-15",76.0720896,26.5750435,5,26,"Rape"
"11791",11791,"2005-04-28",75.3627176,26.1949993,13,52,"Chain"
"11792",11792,"2015-10-21",76.1056628,27.4019621,4,2,"Robery"
"11793",11793,"2011-07-22",76.5305463,26.9126275,16,52,"Pick"
"11794",11794,"2014-08-18",76.3684005,27.2667595,18,41,"Murder"
"11795",11795,"2015-07-04",75.7944257,27.3675677,9,8,"Chain"
"11796",11796,"2007-01-15",76.5120466,26.3927007,10,51,"Rape"
"11797",11797,"2012-06-02",75.6975263,27.0123568,15,14,"Pick"
"11798",11798,"2010-01-21",75.5096457,26.740119,6,15,"Chain"
"11799",11799,"2009-07-03",76.6521217,26.6764894,6,2,"Kidnap"
"11800",11800,"2008-06-09",75.6826368,26.5538719,17,34,"Pick"
"11801",11801,"2012-10-03",76.49317,27.0509697,17,26,"Rape"
"11802",11802,"2007-03-11",76.0696909,26.4099532,20,46,"Kidnap"
"11803",11803,"2007-08-10",76.3610824,26.4577973,4,29,"Kidnap"
"11804",11804,"2010-12-29",76.3034876,26.8478442,12,19,"Chain"
"11805",11805,"2013-04-21",76.2824024,27.1140976,22,32,"Chain"
"11806",11806,"2005-09-11",76.2831453,26.237963,22,53,"Chain"
"11807",11807,"2015-08-01",76.3706158,27.3762305,15,36,"Hit And Run"
"11808",11808,"2008-02-16",75.6913588,26.5178841,12,40,"Robery"
"11809",11809,"2007-08-29",76.6699795,26.4639877,19,6,"Hit And Run"
"11810",11810,"2012-02-12",75.3882274,26.9773054,10,55,"Violence and Offence"
"11811",11811,"2007-09-30",76.0604669,26.4738769,20,40,"Pick"
"11812",11812,"2012-04-04",76.1339368,26.9935891,6,45,"Hit And Run"
"11813",11813,"2007-01-01",76.5074251,26.3883507,22,27,"Chain"
"11814",11814,"2010-06-27",76.4530701,26.7896537,8,0,"Chain"
"11815",11815,"2014-11-28",77.0141282,27.2988917,8,2,"Violence and Offence"
"11816",11816,"2010-05-30",76.8445431,26.7806711,5,39,"Robery"
"11817",11817,"2014-08-30",76.8512079,27.2703417,21,47,"Murder"
"11818",11818,"2010-03-07",76.8211388,26.7542008,12,56,"Chain"
"11819",11819,"2015-01-27",75.6322217,27.3177233,17,52,"Kidnap"
"11820",11820,"2008-11-13",76.5470233,26.603211,22,15,"Pick"
"11821",11821,"2005-07-09",75.7070732,26.2175471,7,52,"Pick"
"11822",11822,"2012-02-20",76.5028107,26.9796358,17,36,"Kidnap"
"11823",11823,"2015-12-03",75.8295071,27.4155072,15,30,"Robery"
"11824",11824,"2005-02-07",75.8589083,26.1698937,18,1,"Rape"
"11825",11825,"2015-03-02",76.5868745,27.3284606,16,9,"Violence and Offence"
"11826",11826,"2012-03-02",76.4100007,26.983226,4,11,"Rape"
"11827",11827,"2013-06-29",76.2279306,27.1358411,12,31,"Murder"
"11828",11828,"2007-03-27",76.8358771,26.4150202,6,21,"Murder"
"11829",11829,"2014-12-23",75.9191497,27.3066506,7,21,"Violence and Offence"
"11830",11830,"2012-11-16",75.9210266,27.0649219,11,23,"Chain"
"11831",11831,"2010-04-03",76.3760884,26.7629743,12,35,"Hit And Run"
"11832",11832,"2008-02-09",76.2303138,26.5154856,14,14,"Robery"
"11833",11833,"2015-05-23",75.2116092,27.3541365,1,0,"Kidnap"
"11834",11834,"2015-08-04",76.1298365,27.3771506,2,14,"Chain"
"11835",11835,"2015-02-10",76.4008386,27.3220544,16,56,"Chain"
"11836",11836,"2009-12-13",75.4721342,26.7276784,17,49,"Chain"
"11837",11837,"2009-12-22",76.4385488,26.7307831,3,47,"Pick"
"11838",11838,"2014-09-29",76.4040019,27.2798439,1,7,"Robery"
"11839",11839,"2008-03-25",76.5822961,26.5297003,7,9,"Chain"
"11840",11840,"2007-10-07",76.2665567,26.4763291,9,33,"Violence and Offence"
"11841",11841,"2013-01-17",75.6840966,27.0844311,15,15,"Kidnap"
"11842",11842,"2006-06-16",75.6377364,26.3255646,2,27,"Murder"
"11843",11843,"2008-03-07",76.126635,26.524192,17,20,"Rape"
"11844",11844,"2006-06-20",76.8983468,26.3269392,14,40,"Kidnap"
"11845",11845,"2008-01-23",76.38148,26.5101488,3,16,"Hit And Run"
"11846",11846,"2007-10-03",75.49658,26.474821,1,29,"Violence and Offence"
"11847",11847,"2007-03-19",76.078088,26.4126961,14,46,"Chain"
"11848",11848,"2012-11-08",76.0209346,27.0621856,2,35,"Hit And Run"
"11849",11849,"2012-10-05",76.9262886,27.0515531,3,46,"Murder"
"11850",11850,"2006-10-08",75.2477663,26.3615301,22,51,"Chain"
"11851",11851,"2012-11-01",76.270154,27.059972,20,35,"Robery"
"11852",11852,"2007-08-09",76.2502967,26.4576035,21,17,"Kidnap"
"11853",11853,"2013-12-08",75.9872327,27.1870134,17,9,"Hit And Run"
"11854",11854,"2006-12-26",75.7353489,26.3864331,16,28,"Murder"
"11855",11855,"2014-01-06",76.4456473,27.1959721,10,16,"Robery"
"11856",11856,"2005-01-12",76.5409791,26.1614876,1,41,"Pick"
"11857",11857,"2006-12-30",76.7605261,26.3877188,3,57,"Violence and Offence"
"11858",11858,"2010-06-22",75.4380232,26.7880708,17,16,"Murder"
"11859",11859,"2012-10-24",75.8023027,27.0577307,14,50,"Pick"
"11860",11860,"2009-07-25",76.261263,26.6833887,22,2,"Violence and Offence"
"11861",11861,"2015-02-23",76.8250653,27.3261759,18,3,"Rape"
"11862",11862,"2006-02-25",76.7809622,26.2905994,2,2,"Violence and Offence"
"11863",11863,"2006-07-09",76.2290238,26.3326307,15,29,"Robery"
"11864",11864,"2008-01-05",75.9816742,26.5045944,20,23,"Chain"
"11865",11865,"2005-03-19",76.3476047,26.182292,19,48,"Pick"
"11866",11866,"2006-10-13",75.4311527,26.3630213,4,20,"Chain"
"11867",11867,"2007-12-07",76.7690967,26.4955889,1,55,"Kidnap"
"11868",11868,"2011-12-31",75.4165803,26.9637428,14,7,"Pick"
"11869",11869,"2014-01-17",76.0801584,27.1994446,5,18,"Murder"
"11870",11870,"2006-08-21",75.2953136,26.3464385,20,55,"Robery"
"11871",11871,"2011-03-22",75.2937788,26.874094,12,22,"Murder"
"11872",11872,"2011-06-13",76.7461073,26.900338,14,48,"Violence and Offence"
"11873",11873,"2013-02-09",76.1020438,27.0915943,18,55,"Hit And Run"
"11874",11874,"2007-05-30",75.9645631,26.4352336,3,47,"Pick"
"11875",11875,"2015-06-03",76.303722,27.3577618,17,34,"Kidnap"
"11876",11876,"2005-07-01",76.6230268,26.2152169,11,19,"Kidnap"
"11877",11877,"2014-03-26",76.1577193,27.2210177,17,49,"Robery"
"11878",11878,"2014-03-18",76.0315426,27.2182894,2,45,"Rape"
"11879",11879,"2012-07-07",75.3509433,27.0231902,5,20,"Chain"
"11880",11880,"2006-12-11",76.7176989,26.3816555,12,52,"Robery"
"11881",11881,"2009-02-25",75.2712452,26.6361154,8,8,"Robery"
"11882",11882,"2010-10-24",76.6516194,26.8270091,4,53,"Violence and Offence"
"11883",11883,"2005-10-21",76.4956631,26.2504724,21,16,"Rape"
"11884",11884,"2015-02-25",76.6931634,27.3267758,9,8,"Kidnap"
"11885",11885,"2010-04-25",75.3557734,26.7699002,14,53,"Kidnap"
"11886",11886,"2014-06-03",75.4688376,27.2428165,21,7,"Pick"
"11887",11887,"2006-12-04",75.6924745,26.3794916,18,56,"Hit And Run"
"11888",11888,"2010-10-10",76.5835385,26.822706,0,22,"Chain"
"11889",11889,"2014-09-09",76.6338361,27.2735613,21,38,"Hit And Run"
"11890",11890,"2015-04-21",75.4272802,27.3441586,8,4,"Robery"
"11891",11891,"2011-03-28",75.4665698,26.8758738,5,25,"Kidnap"
"11892",11892,"2005-08-22",75.6918215,26.2316038,7,25,"Chain"
"11893",11893,"2006-06-18",75.3143229,26.3260473,5,38,"Murder"
"11894",11894,"2011-01-19",75.9827813,26.8545116,15,13,"Kidnap"
"11895",11895,"2011-04-04",75.3211934,26.8780832,3,7,"Pick"
"11896",11896,"2013-10-07",76.3824122,27.1671732,22,35,"Robery"
"11897",11897,"2013-02-14",76.5860196,27.0933335,1,0,"Hit And Run"
"11898",11898,"2009-03-18",76.2339582,26.6425639,12,19,"Kidnap"
"11899",11899,"2011-03-02",76.827417,26.8677375,4,54,"Murder"
"11900",11900,"2008-07-08",76.5637373,26.5629014,14,41,"Violence and Offence"
"11901",11901,"2014-02-13",76.5315005,27.2078434,10,48,"Hit And Run"
"11902",11902,"2005-10-10",75.610481,26.2469972,0,10,"Violence and Offence"
"11903",11903,"2009-01-21",76.2174287,26.6251312,21,14,"Rape"
"11904",11904,"2010-06-02",75.2780621,26.7818357,5,7,"Robery"
"11905",11905,"2007-02-04",75.8546327,26.3990077,9,13,"Violence and Offence"
"11906",11906,"2014-07-18",76.0996173,27.2567947,4,7,"Pick"
"11907",11907,"2011-01-23",75.2201618,26.8558062,11,15,"Rape"
